STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,DASF,MDSF
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-07-25,,,0.14,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-07-25,,,0.05,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-07-25,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-07-26,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-07-26,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-07-26,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-07-26,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-07-26,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-07-26,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-07-27,,,0.0,0.0,,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-07-27,10.0,0.06,,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-07-27,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-07-27,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-07-27,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-07-27,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-07-27,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-07-28,,,0.0,0.0,0.0,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-07-28,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-07-28,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-07-28,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-07-28,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-07-28,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-07-28,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-07-29,,,0.0,0.0,,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-07-29,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-07-29,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-07-29,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-07-29,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-07-29,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-07-29,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-07-30,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-07-30,,,0.0,0.0,,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-07-30,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-07-30,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-07-30,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-07-30,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-07-30,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-07-31,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-07-31,,,0.0,0.0,,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-07-31,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-07-31,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-07-31,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-07-31,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-01,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-01,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-01,,,0.0,0.0,0.0,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-08-01,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-01,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-01,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-02,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-02,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-02,,,0.0,0.0,0.0,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-08-02,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-02,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-02,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-03,,,0.0,0.0,0.0,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-08-03,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-03,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-03,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-03,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-03,,,0.0,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-04,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-04,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-04,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-04,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-04,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-05,,,0.02,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-05,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-05,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-05,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-06,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-06,7.0,0.0,,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2023-08-06,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-06,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-06,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-07,,,0.02,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-07,,,0.09,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-07,,,0.11,0.0,0.0,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-08-07,4.0,0.03,,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-07,,,0.11,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-08,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-08,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-08,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-08,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-08,,,0.02,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-09,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-09,,,0.03,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-09,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-09,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-09,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-10,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-10,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-10,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-10,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-10,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-11,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-11,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-11,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-11,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-11,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-12,8.0,0.06,,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-12,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-12,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-12,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-12,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-12,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-13,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-13,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-13,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-13,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-13,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-13,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-14,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-14,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-14,3.0,0.0,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-14,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-14,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-14,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-15,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-15,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-15,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-15,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-15,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-15,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-16,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-16,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-16,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-16,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-16,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-16,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-17,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-17,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-17,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-17,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-17,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-17,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-18,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-18,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-18,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-18,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-18,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-18,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-19,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-19,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-19,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-19,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-19,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-19,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-20,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-20,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-20,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-20,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-20,,,0.0,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-20,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-21,,,0.0,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-21,,,0.0,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-21,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-21,,,0.0,0.0,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2023-08-21,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-21,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-21,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-22,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-22,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-22,,,0.03,0.0,0.0,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-08-22,15.0,0.0,,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-22,,,0.01,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-22,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-22,,,0.02,0.0,0.0,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-08-23,,,0.07,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-23,,,0.13,0.0,0.0,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-23,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-23,,,0.04,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-23,,,0.02,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2023-08-23,,,0.05,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-23,,,0.05,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-23,,,0.07,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-24,,,0.0,0.0,0.0,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-24,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-24,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-24,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-24,,,0.0,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-24,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-25,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-25,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-25,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-25,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-25,,,0.01,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-25,,,0.02,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-26,,,0.0,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-26,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-26,,,0.0,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-26,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-26,,,0.0,0.0,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-26,,,0.0,0.0,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-27,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-27,,,0.0,0.0,0.0,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-27,,,0.0,0.0,0.0,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-27,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-27,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-27,,,0.0,0.0,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-28,,,0.0,,,,
US1WAKG0238,"SEATTLE 5.0 NE, WA US",47.67478,-122.27757,89.0,2023-08-28,,,0.0,0.0,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-28,,,0.0,0.0,0.0,,
US1WAKG0301,"SEATTLE 4.8 NNW, WA US",47.688467,-122.382492,96.0,2023-08-28,5.0,0.0,,,,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-28,,,0.0,0.0,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-28,,,0.0,0.0,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-28,,,0.0,0.0,0.0,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,2023-08-29,,,0.17,0.0,0.0,,
US1WAKG0204,"SEATTLE 0.9 SSE, WA US",47.609077,-122.343988,6.1,2023-08-29,,,0.01,,,,
US1WAKG0072,"SEATTLE 4.2 SW, WA US",47.577384,-122.412039,6.7,2023-08-29,,,0.03,,,,
US1WAKG0192,"SEATTLE 5.6 N, WA US",47.702386999,-122.351663,112.5,2023-08-29,,,0.03,,,,
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7.6,2023-08-29,,,0.32,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,2023-08-29,,,0.12,0.0,0.0,,
